latitude,longitude
47.65945816,-122.318267822
47.662189484,-122.31426239
47.66255188,-122.294113159
47.675395966,-122.315658569
47.690925598,-122.292045593
47.683952332,-122.308876038
47.65945816,-122.318267822
47.675395966,-122.315658569
47.658485413,-122.31879425
47.66255188,-122.294113159
47.66399765,-122.313087463
47.667507172,-122.316299438
47.65536499,-122.314445496
47.66003418,-122.320831299
47.665691376,-122.280052185
47.663322449,-122.298408508
47.681892395,-122.317466736
47.674873352,-122.296424866
47.66399765,-122.313087463
47.66399765,-122.313087463
47.66399765,-122.313087463
47.670597076,-122.31628418
47.666416168,-122.310211182
47.662204742,-122.31652832
47.662166595,-122.305465698
47.677295685,-122.318740845
47.665687561,-122.317398071
47.66255188,-122.294113159
47.66399765,-122.313087463
47.663967133,-122.309677124
47.676521301,-122.313743591
47.664581299,-122.283157349
47.66399765,-122.313087463
47.667484283,-122.311897278
47.66400528,-122.314224243
47.66399765,-122.313087463
47.672744751,-122.314254761
47.678035736,-122.313835144
47.674873352,-122.296424866
47.675403595,-122.317359924
47.665645599,-122.309661865
47.676197052,-122.263549805
47.66399765,-122.313087463
47.678489685,-122.272949219
47.667507172,-122.316299438
47.664012909,-122.315254211
47.673961639,-122.300643921
47.663566589,-122.318389893
47.690299988,-122.306854248
47.675403595,-122.317359924
47.662063599,-122.285797119
47.657817841,-122.321884155
47.683952332,-122.292663574
47.66399765,-122.313087463
47.663322449,-122.298408508
47.678504944,-122.296348572
47.675849915,-122.319694519
47.688976288,-122.289451599
47.666034698,-122.319534302
47.660533905,-122.313148499
47.662166595,-122.310844421
47.662063599,-122.285797119
47.673015594,-122.30381012
47.690563202,-122.29070282
47.658409119,-122.278030396
47.663566589,-122.318389893
47.673961639,-122.300643921
47.667507172,-122.316299438
47.675395966,-122.315658569
47.66400528,-122.314224243
47.660381317,-122.318778992
47.663917542,-122.29561615
47.676197052,-122.263549805
47.655384064,-122.307670593
47.676708221,-122.307662964
47.662185669,-122.275817871
47.660533905,-122.313148499
47.664890289,-122.284141541
47.680744171,-122.263648987
47.661296844,-122.317108154
47.660385132,-122.319778442
47.657917023,-122.316665649
47.692100525,-122.303733826
47.67458725,-122.270301819
47.675395966,-122.315658569
47.680744171,-122.263648987
47.660533905,-122.313148499
47.662212372,-122.318405151
47.66003418,-122.320831299
47.671070099,-122.299575806
47.662223816,-122.31955719
47.662063599,-122.285797119
47.662197113,-122.315391541
47.664012909,-122.315254211
47.656848907,-122.314407349
47.663978577,-122.310813904
47.685768127,-122.3099823
47.66003418,-122.320831299
47.678375244,-122.317398071
47.683952332,-122.307800293
47.659858704,-122.289710999
47.66003418,-122.320831299
47.66255188,-122.294113159
47.658489227,-122.319786072
47.674156189,-122.317367554
47.689395905,-122.30683136
47.66003418,-122.320831299
47.68214035,-122.29045105
47.66003418,-122.320831299
47.663993835,-122.304130554
47.670082092,-122.311889648
47.679431915,-122.313812256
47.675849915,-122.320053101
47.677646637,-122.317390442
47.66003418,-122.320831299
47.681892395,-122.317466736
47.668567657,-122.315734863
47.66400528,-122.314224243
47.66003418,-122.320831299
47.678512573,-122.283653259
47.660381317,-122.318778992
47.662166595,-122.306526184
47.660385132,-122.319778442
47.686775208,-122.265220642
47.66399765,-122.313087463
47.664955139,-122.320701599
47.660533905,-122.313148499
47.66003418,-122.320831299
47.6784935,-122.274276733
47.662185669,-122.275817871
47.664890289,-122.284141541
47.664012909,-122.315254211
47.660224915,-122.281387329
47.686775208,-122.265220642
47.663051605,-122.307220459
47.661197662,-122.291038513
47.686775208,-122.265220642
47.663124084,-122.318397522
47.672744751,-122.314254761
47.66003418,-122.320831299
47.66400528,-122.314224243
47.661289215,-122.316009521
47.695358276,-122.280891418
47.663124084,-122.318397522
47.680877686,-122.31930542
47.666027069,-122.31842804
47.661197662,-122.291038513
47.661888123,-122.30090332
47.662155151,-122.307228088
47.658489227,-122.319786072
47.692089081,-122.302391052
47.656848907,-122.314407349
47.681892395,-122.317466736
47.674156189,-122.317367554
47.662223816,-122.31955719
47.65984726,-122.282745361
47.665679932,-122.315231323
47.662063599,-122.285797119
47.664028168,-122.31741333
47.667499542,-122.314170837
47.683044434,-122.287078857
47.672424316,-122.315658569
47.658489227,-122.319786072
47.660533905,-122.313148499
47.675849915,-122.320053101
47.672149658,-122.284194946
47.680744171,-122.263648987
47.66305542,-122.307785034
47.675792694,-122.31313324
47.656848907,-122.314407349
47.660381317,-122.318778992
47.669597626,-122.266975403
47.663051605,-122.307220459
47.664890289,-122.284141541
47.66003418,-122.320831299
47.679431915,-122.313812256
47.667850494,-122.318405151
47.656848907,-122.314407349
47.66400528,-122.314224243
47.66255188,-122.294113159
47.662063599,-122.285797119
47.658489227,-122.319786072
47.672744751,-122.314254761
47.690238953,-122.297370911
47.660381317,-122.318778992
47.660533905,-122.313148499
47.662223816,-122.31955719
47.66399765,-122.313087463
47.665645599,-122.309661865
47.681892395,-122.317466736
47.658489227,-122.319786072
47.687587738,-122.308944702
47.665676117,-122.314201355
47.663963318,-122.306510925
47.685768127,-122.290565491
47.663978577,-122.310813904
47.662166595,-122.310844421
47.665676117,-122.314201355
47.661804199,-122.303993225
47.657520294,-122.320320129
47.661296844,-122.317108154
47.672149658,-122.30115509
47.673034668,-122.317359924
47.657512665,-122.31879425
47.666110992,-122.28212738
47.658340454,-122.31552124
47.662197113,-122.315391541
47.664905548,-122.314208984
47.657604218,-122.315536499
47.670516968,-122.311325073
47.670082092,-122.311889648
47.66400528,-122.314224243
47.669689178,-122.320098877
47.660675049,-122.269943237
47.657604218,-122.315536499
47.670349121,-122.296211243
47.653656006,-122.318115234
47.671199799,-122.309059143
47.663978577,-122.310813904
47.673034668,-122.317359924
47.670516968,-122.311325073
47.660675049,-122.269943237
47.675762177,-122.272216797
47.688976288,-122.289451599
47.675395966,-122.315658569
47.670597076,-122.31628418
47.682830811,-122.297225952
47.677646637,-122.317390442
47.660533905,-122.313148499
47.665512085,-122.284797668
47.659790039,-122.312599182
47.663051605,-122.307220459
47.682830811,-122.297225952
47.664012909,-122.315254211
47.67578125,-122.311927795
47.693809509,-122.286621094
47.690906525,-122.281990051
47.657588959,-122.31438446
47.675743103,-122.267456055
47.668571472,-122.316291809
47.68214035,-122.29045105
47.664237976,-122.289237976
47.66003418,-122.320831299
47.668346405,-122.27658844
47.66399765,-122.313087463
47.663970947,-122.309486389
47.662189484,-122.31426239
47.678489685,-122.272949219
47.661296844,-122.317108154
47.659858704,-122.289710999
47.675403595,-122.317359924
47.6784935,-122.274276733
47.670597076,-122.31628418
47.655056,-122.321891785
47.666423798,-122.306495667
47.660533905,-122.313148499
47.671203613,-122.311904907
47.66885376,-122.306488037
47.687438965,-122.30544281
47.659053802,-122.313186646
47.660381317,-122.318778992
47.674160004,-122.318031311
47.676708221,-122.307662964
47.674980164,-122.316513062
47.660533905,-122.313148499
47.677139282,-122.299537659
47.675777435,-122.304420471
47.688976288,-122.289451599
47.680744171,-122.263648987
47.670597076,-122.31628418
47.663566589,-122.318389893
47.669376373,-122.317367554
47.660675049,-122.269943237
47.652378082,-122.279823303
47.656707764,-122.320846558
47.657516479,-122.319793701
47.68214035,-122.291526794
47.66400528,-122.314224243
47.667865753,-122.320663452
47.677295685,-122.318740845
47.675849915,-122.320053101
47.663566589,-122.318389893
47.664028168,-122.31741333
47.670158386,-122.30796051
47.66400528,-122.314224243
47.660385132,-122.319778442
47.677295685,-122.318740845
47.693115234,-122.297386169
47.675777435,-122.303276062
47.679489136,-122.319358826
47.6938591,-122.294662476
47.663963318,-122.306510925
47.652378082,-122.279823303
47.664916992,-122.315238953
47.66400528,-122.314224243
47.660675049,-122.269943237
47.662189484,-122.31426239
47.664367676,-122.30091095
47.670597076,-122.31628418
47.662158966,-122.309700012
47.668598175,-122.320640564
47.649616241,-122.276062012
47.670158386,-122.30796051
47.681720734,-122.26701355
47.675849915,-122.320053101
47.664897919,-122.312507629
47.665763855,-122.289054871
47.662063599,-122.285797119
47.668525696,-122.300094604
47.664955139,-122.320121765
47.663963318,-122.30834198
47.662197113,-122.315391541
47.658351898,-122.31665802
47.66400528,-122.314224243
47.662181854,-122.313117981
47.68214035,-122.291526794
47.657917023,-122.316665649
47.683956146,-122.295913696
47.658489227,-122.319786072
47.660675049,-122.269943237
47.660224915,-122.281387329
47.683952332,-122.294799805
47.683952332,-122.29372406
47.663066864,-122.310256958
47.661563873,-122.320724487
47.664028168,-122.31741333
47.667602539,-122.287963867
47.695980072,-122.286590576
47.675777435,-122.303276062
47.662166595,-122.305465698
47.663993835,-122.305450439
47.666027069,-122.31842804
47.661262512,-122.285987854
47.666347504,-122.278396606
47.66400528,-122.314224243
47.663993835,-122.304130554
47.662181854,-122.313117981
47.657588959,-122.31438446
47.658340454,-122.31552124
47.667121887,-122.300613403
47.670597076,-122.31628418
47.674125671,-122.259925842
47.658340454,-122.31552124
47.670974731,-122.257003784
47.667491913,-122.313034058
47.663520813,-122.303153992
47.678508759,-122.284980774
47.668346405,-122.27658844
47.674617767,-122.268127441
47.676616669,-122.272911072
47.685760498,-122.286331177
47.668346405,-122.27658844
47.659801483,-122.313743591
47.658981323,-122.301139832
47.671070099,-122.299575806
47.670349121,-122.297271729
47.66400528,-122.314224243
47.685768127,-122.312133789
47.673049927,-122.296424866
47.668994904,-122.313018799
47.66941452,-122.29019928
47.663063049,-122.309501648
47.68214035,-122.29045105
47.693477631,-122.305473328
47.668346405,-122.27658844
47.664886475,-122.284790039
47.656482697,-122.279388428
47.66941452,-122.29019928
47.695884705,-122.274154663
47.66897583,-122.317359924
47.666027069,-122.31842804
47.673969269,-122.282867432
47.66941452,-122.289093018
47.657604218,-122.315536499
47.661251068,-122.287696838
47.665653229,-122.310791016
47.664581299,-122.283157349
47.668956757,-122.320098877
47.664581299,-122.283157349
47.661174774,-122.288208008
47.66897583,-122.317359924
47.66261673,-122.28968811
47.666416168,-122.310775757
47.676692963,-122.283584595
47.66261673,-122.28968811
47.662193298,-122.27835083
47.668533325,-122.306480408
47.65719986,-122.317810059
47.685428619,-122.264724731
47.660533905,-122.313148499
47.664581299,-122.283157349
47.66003418,-122.320831299
47.663520813,-122.303153992
47.667491913,-122.313034058
47.667491913,-122.313034058
47.66261673,-122.28968811
47.67150116,-122.320556641
47.665653229,-122.310791016
47.662063599,-122.289222717
47.668346405,-122.27658844
47.664581299,-122.283157349
47.695468903,-122.273117065
47.667121887,-122.300613403
47.676708221,-122.307662964
47.664897919,-122.312507629
47.658489227,-122.319786072
47.673961639,-122.300643921
47.666267395,-122.300605774
47.656826019,-122.31880188
47.664897919,-122.313072205
47.676616669,-122.272911072
47.662189484,-122.31426239
47.66255188,-122.294113159
47.664581299,-122.283157349
47.68214035,-122.291526794
47.686676025,-122.294372559
47.687179565,-122.301223755
47.672744751,-122.314254761
47.664581299,-122.283157349
47.681190491,-122.315643311
47.693099976,-122.271903992
47.673961639,-122.300643921
47.668533325,-122.306480408
47.664028168,-122.31741333
47.68214035,-122.29045105
47.676696777,-122.309806824
47.676708221,-122.307662964
47.668346405,-122.27658844
47.668346405,-122.27658844
47.676616669,-122.272911072
47.668346405,-122.27658844
47.680744171,-122.263648987
47.664581299,-122.283157349
47.667491913,-122.313034058
47.66400528,-122.314224243
47.681190491,-122.315643311
47.663566589,-122.318389893
47.652378082,-122.279823303
47.662063599,-122.285797119
47.6784935,-122.274276733
47.649585724,-122.277236938
47.689395905,-122.30683136
47.670597076,-122.31628418
47.663322449,-122.298408508
47.662204742,-122.31652832
47.696781158,-122.305206299
47.664581299,-122.283157349
47.661262512,-122.285987854
47.67673111,-122.311721802
47.649585724,-122.277236938
47.670783997,-122.268058777
47.666034698,-122.319534302
47.681617737,-122.265853882
47.670688629,-122.265632629
47.675415039,-122.318702698
47.663963318,-122.30834198
47.659095764,-122.316635132
47.660579681,-122.317726135
47.658489227,-122.319786072
47.664581299,-122.283157349
47.660675049,-122.269943237
47.690563202,-122.29070282
47.680744171,-122.263648987
47.658489227,-122.319786072
47.678890228,-122.262229919
47.663566589,-122.318389893
47.664512634,-122.320709229
47.67848587,-122.271614075
47.662189484,-122.31426239
47.664581299,-122.283157349
47.666034698,-122.319534302
47.66400528,-122.314224243
47.668346405,-122.27658844
47.681720734,-122.26701355
47.683048248,-122.304664612
47.690563202,-122.29070282
47.681617737,-122.265853882
47.668003082,-122.305984497
47.673217773,-122.308143616
47.663566589,-122.318389893
47.662181854,-122.313117981
47.662532806,-122.290977478
47.667602539,-122.287963867
47.678020477,-122.316543579
47.6575737,-122.313224792
47.662181854,-122.313117981
47.695674896,-122.294647217
47.690361023,-122.267524719
47.680744171,-122.263648987
47.674884796,-122.290260315
47.672504425,-122.317359924
47.666408539,-122.30683136
47.666408539,-122.30683136
47.663963318,-122.30834198
47.663066864,-122.310256958
47.669452667,-122.309616089
47.683044434,-122.290481567
47.670341492,-122.315193176
47.663993835,-122.305450439
47.663967133,-122.309677124
47.680744171,-122.263648987
47.656703949,-122.321884155
47.65984726,-122.282745361
47.662155151,-122.307228088
47.66400528,-122.314224243
47.678020477,-122.316543579
47.655860901,-122.285354614
47.689346313,-122.296035767
47.670341492,-122.315193176
47.66399765,-122.313087463
47.689346313,-122.296035767
47.665634155,-122.308311462
47.66488266,-122.295028687
47.665332794,-122.300712585
47.68214035,-122.29045105
47.683940887,-122.279777527
47.676700592,-122.303833008
47.670215607,-122.313026428
47.663993835,-122.305450439
47.680149078,-122.28503418
47.676513672,-122.312538147
47.656021118,-122.316436768
47.664581299,-122.283157349
47.673034668,-122.317359924
47.660675049,-122.269943237
47.649616241,-122.276062012
47.680744171,-122.263648987
47.662189484,-122.31426239
47.680744171,-122.263648987
47.676521301,-122.313743591
47.661174774,-122.288208008
47.663066864,-122.310256958
47.663967133,-122.309677124
47.656703949,-122.321884155
47.674884796,-122.290260315
47.663955688,-122.3072052
47.66399765,-122.313087463
47.674156189,-122.317367554
47.667484283,-122.311897278
47.678504944,-122.296348572
47.65908432,-122.315498352
47.687076569,-122.290611267
47.662181854,-122.313117981
47.663993835,-122.305450439
47.66400528,-122.314224243
47.673217773,-122.308143616
47.66400528,-122.314224243
